original_index,Individual,Phase,Round,Puzzler,Cohort,Team_ID,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined,EDA_tonic_power,EDA_phasic_power,EDA_phasic_tonic_ratio,EDA_rolling_slope,EDA_phasic_rolling_slope,EDA_first_half_mean,EDA_second_half_mean,EDA_half_diff,EDA_phasic_peak_count_raw,HR_rolling_slope,HR_first_half_mean,HR_second_half_mean,HR_half_diff,HR_diff_rmssd_proxy,HR_HF_power,HR_LF_HF_ratio,TEMP_rolling_slope,TEMP_half_diff,TEMP_initial_slope,TEMP_overall_slope
270,23,phase3,round_4,0,D1_3,D1_3_Team9,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,0.0005602251946319553,0.00011156651703863381,0.19914584011511366,0.018783067760931034,-0.0010410570286584321,0.5723891347619844,0.6277071779180434,0.05531804315605904,7,-4.750100000000019,124.47223140495868,113.32098360655736,-11.151247798401315,0.3063879137939488,0.0013885916731681083,21.11201177147768,-0.051183333333338236,-0.11500674557719037,-0.00016423896248180607,-0.00021767177903376898
271,23,phase2,round_4,0,D1_3,D1_3_Team9,3.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0,0.0001140557427657109,5.183042474222861e-05,0.45443064492330526,0.006003201989103268,-0.001061821012104806,0.4760602297885592,0.493411852695409,0.017351622906849773,9,-10.702233333333337,111.9410625,87.60298136645963,-24.33808113354037,0.41628228103055254,0.0010534406625110004,54.83875161644192,-0.07174166666667187,-0.18659191975155665,-0.00026299067692158145,-0.0003095593320604003
272,23,phase1,round_4,0,D1_3,D1_3_Team9,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,7.379986814698385e-06,1.38723355909158e-06,0.18797236281353374,-0.006764514721768619,-0.0018767774869066828,0.5705082237714001,0.555112044218334,-0.015396179553066047,3,5.109016666666652,79.27248000000002,90.53047619047621,11.257996190476192,0.7836639585944984,0.0008439799159120364,46.994272894624324,0.1430833333333295,0.2792294404252189,0.0005739682980607236,0.0005430153461510971
273,23,phase3,round_1,0,D1_3,D1_3_Team9,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,0.010722661066231546,0.0011604466433824839,0.10822375492563434,-0.294732853782415,-0.005112238698281956,2.7944749480484288,1.9208901065585091,-0.8735848414899197,4,-0.1238166666666606,107.64861842105263,107.65848684210526,0.009868421052630083,0.35314242304925036,0.00027648153520306803,46.18557785657007,0.04427916666666437,0.09138450533252751,4.4783763607091826e-05,0.000184038582789236
274,23,phase2,round_1,0,D1_3,D1_3_Team9,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,0.004164252153700558,0.0004900239571695661,0.11767393978150599,0.36884602759620777,-0.00017725757823833414,0.48978708525343945,1.4510971498752543,0.9613100646218149,9,4.29405,90.60640522875818,102.57006493506493,11.963659706306757,0.3355928321934302,0.0013846034166578492,48.25110723100934,0.016199999999997314,0.041174551386617964,3.208389034541074e-05,7.409437081388746e-05
275,23,phase1,round_1,0,D1_3,D1_3_Team9,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0009392432285788367,4.667824640833365e-05,0.04969771938517164,-0.05642694284637784,-0.0016097235649507437,0.7269991372532735,0.5568792140148551,-0.1701199232384184,6,-0.7404000000000036,96.22228758169935,101.89227272727273,5.669985145573378,0.6334816647763716,0.0010302532017471993,31.274420846638797,-0.028866666666667942,-0.13775749105960955,0.0008519592354033248,-0.0001262608155770204
276,24,phase3,round_3,1,D1_3,D1_3_Team9,3.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,4.0,0.00018139357549112737,2.687229621338587e-05,0.1481435940640593,-0.0278821622122638,-0.0008787874363604273,0.47317557224583434,0.4174952084896691,-0.05568036375616525,5,-2.5913500000000016,75.08556291390728,67.36801324503311,-7.71754966887417,0.15531235272926283,0.0003285542688576755,28.164523540326833,-0.033075000000000944,-0.07970198675495865,-0.00014233754058226515,-0.0001401046304273149
277,24,phase2,round_3,1,D1_3,D1_3_Team9,4.0,1.0,1.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,5.0,0.0006955536997231866,4.304704805559613e-05,0.06188889236406593,-0.157104224942926,-0.002999156669737352,0.976826456376763,0.591655459543232,-0.38517099683353107,4,2.074866666666665,70.3288387096774,76.90503225806452,6.576193548387124,0.17116391961695882,0.0006010134380176653,29.205387405475783,-0.03686666666666703,-0.10347381312210047,-0.00011458532266180362,-0.0001513255992985378
278,24,phase1,round_3,1,D1_3,D1_3_Team9,2.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,0.010783761011421464,0.0029535283864730146,0.2738866693489245,0.40692840800093916,-0.0018206094465014178,0.9090886899495313,1.743399249481242,0.8343105595317107,13,2.2128999999999936,70.46288590604026,70.51686666666667,0.05398076062641621,0.25337851357394064,0.00037336783862054876,46.683862682114594,-0.03164166666666744,-0.1025003895381218,-4.61119116651656e-05,-0.00016697359095854057
279,24,phase3,round_2,1,D1_3,D1_3_Team9,2.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,0.0007750092662632147,0.00015675880676771633,0.2022670096882128,-0.04011351405990959,-0.0013247608617351118,0.6444422497985504,0.5346703900510387,-0.10977185974751169,6,-2.459733333333324,74.9864935064935,69.99876623376623,-4.98772727272727,0.19435184186542218,0.0001888966873257481,39.47529689425463,-0.02188333333333447,-0.05548701298701886,-0.0001711054011352862,-9.105336367309263e-05
280,24,phase2,round_2,1,D1_3,D1_3_Team9,4.0,1.0,1.0,4.0,1.0,3.0,2.0,5.0,1.0,4.0,5.0,0.001699734215315967,0.00038563748608670906,0.22688105152664834,-0.09581691780092381,-0.0028265724293736563,1.0825428968320545,0.8602343199510794,-0.22230857688097516,7,-0.46206666666666674,75.20941558441558,73.90490322580645,-1.3045123586091307,0.17595011099297872,0.0005351339921880689,17.977109576327877,-0.02463333333333456,-0.05970826580226429,-0.00024139307974100903,-0.00010303086297560696
281,24,phase1,round_2,1,D1_3,D1_3_Team9,1.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,1.0,3.0,4.0,0.005109291209124646,0.0005415836856687818,0.10599976855920279,-0.41899167538687637,-0.01311469206569149,2.727113849931739,1.7644457083992053,-0.9626681415325336,4,2.544599999999987,68.13657718120805,70.14174496644294,2.005167785234889,0.17077561232304156,0.00045824297235009224,32.41741398928524,0.15485833333332757,0.2193624161073906,0.0005941856629455678,0.0003224759371711716
282,24,phase3,round_4,1,D1_3,D1_3_Team9,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,8.987334423629797e-05,2.4182867115125467e-05,0.2690771921376718,0.003468855049672133,-0.0007950666093656118,0.4544626900268862,0.4521486887766086,-0.002314001250277642,5,-5.4957833333333515,73.41844262295083,64.40418032786886,-9.014262295081977,0.23813662779577263,0.0006301709850607627,49.95654229249388,-0.038125000000003566,-0.07640081799590703,-0.0001629628986613335,-0.00015445234567137463
283,24,phase2,round_4,1,D1_3,D1_3_Team9,6.0,2.0,1.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,5.0,3.664543459969456e-05,3.8577967179205275e-05,1.0527359710867454,-0.020221894916544515,-0.0009470612035792654,0.4701109959497177,0.4071023250152639,-0.06300867093445384,8,1.0859666666666616,66.56075000000001,70.07919254658385,3.5184425465838416,0.2019429065354858,0.000568350603818233,36.40022435098832,-0.011366666666670421,-0.03227414330218181,-9.902949703977059e-05,-6.056752520751284e-05
284,24,phase1,round_4,1,D1_3,D1_3_Team9,2.0,1.0,1.0,3.0,1.0,4.0,2.0,5.0,1.0,3.0,4.0,0.0002473628703248235,3.333774405185872e-05,0.13477262779204255,0.006512401603622983,-0.0017344992292025034,0.4993625134130141,0.5248847077874175,0.025522194374403395,5,4.730033333333329,65.14220472440945,73.50322834645668,8.361023622047227,0.6504638053384185,0.0012594312695769984,16.317228391841038,-0.03620000000000621,-0.07598153177620759,-0.00029181062171216383,-0.00014096918120969234
285,24,phase3,round_1,1,D1_3,D1_3_Team9,2.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,1.0,3.0,5.0,0.0068616239223801365,0.0023113292707820756,0.336848725160141,0.16065768702188585,-0.001912415326007831,1.5151305947725418,1.9060930827505658,0.390962487978024,14,-0.4851333333333391,79.67688741721854,77.94927631578948,-1.727611101429062,0.18753189574184378,0.0008008052008974471,24.835888193452128,-0.014483333333330187,-0.03735973597360953,-9.777947533813848e-05,-6.018094387435976e-05
286,24,phase2,round_1,1,D1_3,D1_3_Team9,3.0,1.0,1.0,4.0,1.0,3.0,2.0,5.0,1.0,3.0,3.0,0.007148025833647318,0.0022387362907083236,0.31319644651675754,-0.15455587479165253,-0.0029388470046927883,1.8280466793625867,1.387071784387812,-0.4409748949747747,9,-3.1958333333333324,89.40039215686275,80.05228758169935,-9.348104575163404,0.18149741451439436,0.0012672203229882007,26.237158656940835,0.029166666666665994,0.07663425435641003,-1.0555738814853739e-05,0.00011921809404762027
287,24,phase1,round_1,1,D1_3,D1_3_Team9,1.0,1.0,1.0,4.0,1.0,2.0,2.0,5.0,1.0,3.0,4.0,0.0059112614663565325,0.0005740007284704342,0.09710291648192404,-0.014331656438280705,-0.0028782920381602004,1.5175490496944855,1.4189629665585382,-0.0985860831359473,10,0.22376666666665754,73.53248366013072,76.37084415584415,2.838360495713431,0.17863041042726108,0.0005724394748361629,48.83076328486209,-0.03759166666666503,-0.09553017944535469,-0.00016671296376680097,-0.0001514775297914955
288,25,phase3,round_3,0,D1_5,D1_5_Team12,6.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,0.017254271375565393,0.0025654982692090676,0.14868771989075086,-0.46378510835699954,-0.008985449631682414,2.9703763133478795,1.850883556374829,-1.1194927569730506,9,-4.861883333333333,77.93794871794871,71.68662420382165,-6.251324514127063,0.4392844560570443,0.0008319218388785315,88.2274780862824,-0.027816666666668922,-0.08116133333332698,0.0004503550408861318,-0.00010831766952022852
289,25,phase2,round_3,0,D1_5,D1_5_Team12,8.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.014515331329615752,0.006190821836301312,0.4265022751268603,-0.07915987211988924,-0.007116736176470472,2.9755627023315223,2.890665421654602,-0.08489728067692015,16,-6.9879999999999995,79.47174193548386,61.55897435897436,-17.912767576509502,0.41197635384695597,0.0010929172297645836,29.977537514578422,0.025499999999996612,0.0770418006430802,-6.048716123527644e-05,0.00010213691461633103
290,25,phase1,round_3,0,D1_5,D1_5_Team12,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005566607465377546,0.0005279941779063837,0.09485026224506264,-0.4894754323480746,-0.017146297416584504,2.581004131263169,1.8708137800583047,-0.7101903512048642,6,4.096500000000007,69.01353982300884,76.07385964912281,7.060319826113968,0.23058122021327795,0.0019030805431736056,21.440995677287674,0.008000000000002264,-0.012442321592523342,8.041806281369924e-05,-2.5392735339295877e-05
291,25,phase3,round_2,0,D1_5,D1_5_Team12,7.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027470826866117813,0.005398784752221149,0.1965279304672094,-0.13766434283095158,-0.008374225475497718,2.5519350547799955,2.3747175704442087,-0.17721748433578677,8,2.2381500000000027,64.70298701298701,73.48993506493507,8.786948051948059,0.3009761534592734,0.0009313269246775147,36.410945447497305,0.0885500000000022,0.23622764227643245,2.1875379780886403e-05,0.00036045531645199506
292,25,phase2,round_2,0,D1_5,D1_5_Team12,7.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0037263613758893492,0.0015932059509709778,0.4275500388339917,-0.022508348245263918,-0.006712826480385215,2.3161050811009667,2.3357557790440384,0.019650697943071727,12,0.8900666666666635,74.9324358974359,83.37282051282051,8.440384615384616,0.6644878113607091,0.001952521030600563,26.836710915603597,0.04108333333333177,0.12763401860311774,0.00025285161200713893,0.00016824599312456173
293,25,phase1,round_2,0,D1_5,D1_5_Team12,5.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,0.002817443458065113,0.0003523128367827034,0.1250469945631687,-0.24316333601821358,-0.010350831132071546,2.1920985249253793,1.6609959305447266,-0.5311025943806527,5,5.6494833333333165,58.9465100671141,71.19416107382551,12.247651006711415,0.23295929616573294,0.0006508848203293508,52.889126392522755,-0.03877500000000457,-0.07736686789653646,-0.00046117120088880566,-0.00015521231443420624
294,25,phase3,round_4,0,D1_5,D1_5_Team12,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.048278861074530055,0.015716137613041636,0.3255283422858711,-0.17438462535680374,-0.006916954085952786,2.9931901522911866,2.688322531371921,-0.30486762091926556,15,3.224150000000004,73.1603870967742,86.1696794871795,13.009292390405292,0.47770958919923645,0.004727952037146241,44.24429381837713,-0.05149166666666776,-0.11025723472668147,7.982777478783112e-05,-0.00023626267505577663
295,25,phase2,round_4,0,D1_5,D1_5_Team12,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,0.007169103499924589,0.0012897646087874585,0.17990598249851258,0.1336888547424698,-0.002684706458021588,1.1790072425323024,1.5743376540243683,0.39533041149206594,15,-5.822866666666666,86.2255625,66.1278125,-20.09774999999999,0.4106856412449368,0.001655890779052139,18.612532798600622,-0.04319166666666802,-0.11212499999999181,3.392420007280473e-05,-0.00016153322542309897
296,25,phase1,round_4,0,D1_5,D1_5_Team12,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005177495204915901,0.00021906155166196133,0.042310334049941355,-0.2695072249153655,-0.007403729348554043,1.8990157664840785,1.2304523963548128,-0.6685633701292657,4,-6.073933333333329,78.65980392156864,63.40934640522875,-15.250457516339885,0.34801403777980466,0.0015866736315627683,53.27969939000881,0.032999999999994624,0.10470118859166888,-0.00010222399694435773,0.00013727241282178858
297,25,phase3,round_1,0,D1_5,D1_5_Team12,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.030966572925378466,0.006016782930601486,0.1942992834596323,-0.019648037267047506,-0.018840862326270132,3.0218970740894306,3.385785388463643,0.3638883143742122,11,-0.5993166666666783,66.49106382978725,66.94077464788732,0.44971081810007263,0.2439102264800725,0.001156492781044609,31.911189825512377,0.005066666666664126,0.018835978835980427,-0.000831108178961464,1.4584265386207304e-05
298,25,phase2,round_1,0,D1_5,D1_5_Team12,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,0.007138302312880832,0.0016973305029311947,0.23777789571456193,-0.23651839518027118,-0.007171611098741178,2.8683541013580873,2.2763500965594536,-0.5920040047986337,11,-5.096366666666663,72.55389937106918,60.58647798742138,-11.967421383647796,0.26757645801393065,0.0005156739142307782,24.75024657142332,-0.015900000000000556,-0.044617302963310124,0.00032861681626425394,-5.230905301881358e-05
299,25,phase1,round_1,0,D1_5,D1_5_Team12,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.01341194559869095,0.0032900301517415575,0.24530595710607975,-0.6922408800200687,-0.012459495363349652,3.1326173021252086,1.7072671321539707,-1.4253501699712379,5,-3.6666833333333484,68.10105691056911,59.19516129032259,-8.905895620246525,0.21287520677273936,0.0014405430135178135,29.018356226614717,-0.04509583333334044,-0.10565021179537126,0.000101425371968284,-0.0001875649170984329
300,26,phase3,round_3,1,D1_5,D1_5_Team12,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.04304402995350206,0.022977861810428157,0.5338222707132625,-0.0977242062808211,-0.006247408970649068,2.196216250455533,1.7606519479095168,-0.4355643025460161,13,-4.016366666666668,119.44277419354837,102.39782051282052,-17.044953680727858,0.3699424541125806,0.0015714059633043535,14.476879809195731,-0.04032500000000296,-0.11767039140634594,-0.000396152710984535,-0.00016998556753522467
301,26,phase2,round_3,1,D1_5,D1_5_Team12,6.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.019114626789503784,0.009280054800507634,0.4854949512068681,0.1035151661602871,-0.006064276182735589,1.0448093537493959,1.2524821804496267,0.2076728267002308,8,-6.4213333333333384,118.05645161290323,98.51006451612903,-19.546387096774197,0.24893754821766315,0.0006040992004709731,20.31865162905403,0.1611500000000005,0.4276013713573299,-7.566103578185946e-05,0.0006453909632916324
302,26,phase1,round_3,1,D1_5,D1_5_Team12,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,0.011929710472087336,0.0020704528563551786,0.17355432566444443,0.1441670361934046,-0.004786603541097096,0.8519214805659603,0.9433710691341906,0.09144958856823027,7,-27.16083333333335,135.15125,100.33508928571428,-34.81616071428573,0.5425843324751772,0.00176686808011382,46.51683565863813,-0.10583333333333678,-0.15794183445189702,-0.00031250542544135384,-0.00030150845168511485
303,26,phase3,round_2,1,D1_5,D1_5_Team12,6.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,0.010576074243801841,0.0030189186580082926,0.285447944900495,-0.4073900043422734,-0.005580528760989968,2.706539318721536,1.697772630351817,-1.008766688369719,7,0.40220000000000594,100.21104575163397,101.85064935064935,1.6396035990153734,0.24361050558498604,0.0012709351974422645,21.856405151272384,-0.06702500000000475,-0.18170917083763882,0.00033689821003837024,-0.0002705109298517377
304,26,phase2,round_2,1,D1_5,D1_5_Team12,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,0.02505650376942783,0.037165423467730795,1.4832645372127857,0.5133485066492395,-0.003853523868544661,2.5348379715774727,3.679536963861564,1.1446989922840913,25,3.1577499999999983,91.06256410256411,101.82339743589743,10.760833333333323,0.3140135373000933,0.0007538226762431993,24.433837609087405,-0.03816666666667114,-0.08821829855537544,-0.0004579246167467767,-0.00014865497922547015
305,26,phase1,round_2,1,D1_5,D1_5_Team12,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,0.001375403135623446,0.00011907719345859951,0.0865762120024715,-0.2906742086476027,-0.00631024716149043,1.48398704905078,0.9173350017464754,-0.5666520473043046,5,-1.7138000000000384,120.91135135135133,108.31429530201343,-12.597056049337894,0.39538597290188165,0.001359092847225527,33.854241656858036,0.12089166666666618,0.37781422367604733,0.0001605930658519129,0.0006420677783733431
306,26,phase3,round_4,1,D1_5,D1_5_Team12,7.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.01198830144360217,0.000781828716454873,0.06521597076390781,-0.42237817428068425,-0.004484620231771102,1.778947593528676,0.6970275326938449,-1.0819200608348312,9,0.5772499999999949,89.06621794871793,91.94967948717947,2.883461538461532,0.16811896721745476,0.0009693878609650611,13.718183718640805,0.048333333333333776,0.10237601349961167,-0.00012777999618048368,0.00021238774020729305
307,26,phase2,round_4,1,D1_5,D1_5_Team12,7.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.09701856004447687,0.019717287764183737,0.20323212130900117,0.4858909735207205,-0.0011807951266546803,0.9425174319785856,2.0924904460682257,1.14997301408964,12,-4.7786500000000025,89.401625,74.68236024844721,-14.719264751552785,0.22262707045640237,0.0007837199223951223,20.914381216064182,-0.03348333333333094,-0.11046728971962949,-0.0002208371673118233,-0.0001573898088606015
308,26,phase1,round_4,1,D1_5,D1_5_Team12,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,0.020937317694431086,0.0043056236471089426,0.20564351699425917,0.14054964580411022,-0.00367593092421182,1.1589649543604195,1.5199942874506736,0.3610293330902541,13,2.640249999999997,101.87405228758169,104.67444444444445,2.800392156862756,0.5846739318264301,0.0008237528806163385,25.175694087737465,-0.026591666666669848,-0.0689361702127691,-0.0005772496050278067,-9.10650725372146e-05
309,26,phase3,round_1,1,D1_5,D1_5_Team12,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,0.022417449253280937,0.005478655718061852,0.24439246660768132,-0.2960140847771851,-0.008886834977219071,2.2916717436863876,1.969501504733125,-0.3221702389532626,9,5.116183333333323,94.04314685314685,104.08685314685316,10.043706293706308,0.39295015531413596,0.0012361248461770385,26.8136751966926,-0.13063333333334,-0.14423817863396948,-0.0009344606677199037,-0.0002042631437372077
310,26,phase2,round_1,1,D1_5,D1_5_Team12,3.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,0.00876765228384735,0.005545079673917952,0.6324474892935313,0.5487824952474459,-0.0006121745528695232,0.7320282019827058,2.271807881953778,1.5397796799710721,17,-6.81283333333333,101.23670886075949,82.35000000000001,-18.886708860759484,0.4978911081306389,0.001021714658221514,14.983648431390474,-0.06311666666666461,-0.17166944171397347,2.0625358079201154e-05,-0.0002925394072522089
311,26,phase1,round_1,1,D1_5,D1_5_Team12,0.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,7.759632054374786e-05,1.9541926174996002e-05,0.25184088675929556,-0.016363103441791205,-0.0013461501715891124,0.4856338212615533,0.44838130013330424,-0.03725252112824906,7,3.0780999999999805,93.22177419354838,97.1933064516129,3.9715322580645136,0.2635916667909275,0.0005318533117077375,100.49232679556322,0.02689999999999622,0.06403582382529649,-0.0006316776332921561,0.00015315669022231897
